date,temperature,humidity,luminosity
2019-12-04 14:56:54.134,22.7,27.2,307
2019-12-04 14:56:56.408,22.7,27.2,307
2019-12-04 14:56:58.685,22.7,27.2,307
2019-12-04 14:57:00.963,22.7,27.2,293
2019-12-04 14:57:03.237,22.7,27.2,310
2019-12-04 14:57:05.513,22.7,27.7,307
2019-12-04 14:57:07.791,22.7,27.9,184
2019-12-04 14:57:10.064,22.7,28.0,249
2019-12-04 14:57:12.341,22.7,28.0,245
2019-12-04 14:57:14.619,22.7,28.1,243
2019-12-04 14:57:16.893,22.7,28.0,250
2019-12-04 14:57:19.169,22.7,28.0,245
2019-12-04 14:57:21.447,22.7,27.9,243
2019-12-04 14:57:23.720,22.7,28.0,267
2019-12-04 14:57:25.997,22.7,28.4,250
2019-12-04 14:57:28.271,22.7,28.5,249
2019-12-04 14:57:30.548,22.7,28.9,261
2019-12-04 14:57:32.824,22.7,29.4,261
2019-12-04 14:57:35.100,22.7,29.1,242
2019-12-04 14:57:37.376,22.7,28.8,240
2019-12-04 14:57:39.649,22.7,28.6,242
2019-12-04 14:57:41.926,22.7,28.5,240
2019-12-04 14:57:44.209,22.7,28.3,250
2019-12-04 14:57:46.477,22.7,28.2,263
2019-12-04 14:57:48.754,22.7,28.1,260
2019-12-04 14:57:51.029,22.7,28.1,263
2019-12-04 14:57:53.303,22.7,28.1,267
2019-12-04 14:57:55.580,22.7,28.1,267
2019-12-04 14:57:57.857,22.7,28.1,249
2019-12-04 14:58:00.131,22.7,27.9,249
2019-12-04 14:58:02.408,22.7,27.6,243
2019-12-04 14:58:04.685,22.7,28.3,269
2019-12-04 14:58:06.958,22.7,29.0,254
2019-12-04 14:58:09.236,22.7,29.2,242
2019-12-04 14:58:11.513,22.7,29.6,242
2019-12-04 14:58:13.787,22.7,29.9,243
2019-12-04 14:58:16.064,22.7,30.2,247
2019-12-04 14:58:18.337,22.7,30.5,245
2019-12-04 14:58:20.615,22.7,30.3,243
2019-12-04 14:58:22.892,22.7,30.0,243
2019-12-04 14:58:25.166,22.7,29.6,245
2019-12-04 14:58:27.443,22.7,29.2,277
2019-12-04 14:58:29.716,22.7,28.8,277
2019-12-04 14:58:31.994,22.7,28.5,271
2019-12-04 14:58:34.270,22.8,28.2,265
2019-12-04 14:58:36.543,22.8,28.0,263
2019-12-04 14:58:38.821,22.7,27.8,263
2019-12-04 14:58:41.098,22.7,27.6,261
2019-12-04 14:58:43.371,22.7,27.4,265
2019-12-04 14:58:45.649,22.7,27.2,312
2019-12-04 14:58:47.926,22.8,27.1,267
2019-12-04 14:58:50.200,22.7,27.0,265
2019-12-04 14:58:52.477,22.7,26.9,258
2019-12-04 14:58:54.755,22.7,26.9,271
2019-12-04 14:58:57.028,22.7,26.8,269
2019-12-04 14:58:59.305,22.8,26.7,269
2019-12-04 14:59:01.579,22.7,26.9,271
2019-12-04 14:59:03.856,22.8,26.9,284
2019-12-04 14:59:06.133,22.7,26.7,267
2019-12-04 14:59:08.406,22.8,26.7,291
2019-12-04 14:59:10.684,22.7,26.6,288
2019-12-04 14:59:12.961,22.7,26.6,288
2019-12-04 14:59:15.235,22.7,26.5,284
2019-12-04 14:59:17.512,22.8,27.0,282
2019-12-04 14:59:19.789,22.8,27.6,284
2019-12-04 14:59:22.062,22.7,27.7,282
2019-12-04 14:59:24.340,22.7,28.2,261
2019-12-04 14:59:26.617,22.7,29.2,258
2019-12-04 14:59:28.890,22.7,29.6,258
2019-12-04 14:59:31.167,22.7,29.6,261
2019-12-04 14:59:33.441,22.7,29.2,263
2019-12-04 14:59:35.719,22.8,28.8,267
2019-12-04 14:59:37.997,22.8,28.4,267
2019-12-04 14:59:40.269,22.8,28.0,265
2019-12-04 14:59:42.547,22.7,27.8,284
2019-12-04 14:59:44.823,22.7,27.7,280
2019-12-04 14:59:47.097,22.7,27.5,280
2019-12-04 14:59:49.374,22.8,27.4,277
2019-12-04 14:59:51.647,22.7,27.2,265
2019-12-04 14:59:53.925,22.8,26.9,273
2019-12-04 14:59:56.202,22.7,26.7,300
2019-12-04 14:59:58.475,22.7,26.6,275
2019-12-04 15:00:00.752,22.8,26.8,277
2019-12-04 15:00:03.030,22.8,26.8,280
2019-12-04 15:00:05.304,22.8,26.7,280
2019-12-04 15:00:07.581,22.7,26.6,280
2019-12-04 15:00:09.858,22.7,26.5,277
2019-12-04 15:00:12.131,22.8,26.4,277
2019-12-04 15:00:14.408,22.8,26.3,277
2019-12-04 15:00:16.686,22.8,26.3,280
2019-12-04 15:00:18.959,22.7,26.5,273
2019-12-04 15:00:21.236,22.7,26.7,282
2019-12-04 15:00:23.510,22.7,26.8,282
2019-12-04 15:00:25.787,22.7,26.8,109
2019-12-04 15:00:28.065,22.7,26.9,110
2019-12-04 15:00:30.338,22.7,26.8,109
2019-12-04 15:00:32.615,22.7,27.0,101
2019-12-04 15:00:34.893,22.7,26.9,101
2019-12-04 15:00:37.166,22.7,26.9,92
2019-12-04 15:00:39.444,22.7,26.7,93
2019-12-04 15:00:41.717,22.7,26.6,88
2019-12-04 15:00:43.994,22.7,26.5,99
2019-12-04 15:00:46.271,22.7,26.3,99
2019-12-04 15:00:48.545,22.7,26.1,98
2019-12-04 15:00:50.821,22.7,25.8,99
2019-12-04 15:00:53.094,22.7,25.6,81
2019-12-04 15:00:55.373,22.7,25.5,83
2019-12-04 15:00:57.650,22.7,25.5,88
2019-12-04 15:00:59.927,22.7,25.4,100
2019-12-04 15:01:02.200,22.7,25.5,99
2019-12-04 15:01:04.477,22.7,25.5,96
2019-12-04 15:01:06.751,22.7,25.5,97
2019-12-04 15:01:09.028,22.7,25.5,98
2019-12-04 15:01:11.306,22.7,25.5,105
2019-12-04 15:01:13.583,22.7,25.5,92
2019-12-04 15:01:15.856,22.7,25.6,105
2019-12-04 15:01:18.133,22.7,25.6,108
2019-12-04 15:01:20.411,22.7,25.6,106
2019-12-04 15:01:22.684,22.7,25.7,105
2019-12-04 15:01:24.961,22.7,25.7,106
2019-12-04 15:01:27.234,22.7,25.9,106
2019-12-04 15:01:29.512,22.7,26.0,106
2019-12-04 15:01:31.790,22.7,26.0,105
2019-12-04 15:01:34.063,22.7,26.0,105
2019-12-04 15:01:36.340,22.7,26.1,105
2019-12-04 15:01:38.617,22.7,26.2,104
2019-12-04 15:01:40.890,22.7,26.3,106
2019-12-04 15:01:43.168,22.7,26.2,105
2019-12-04 15:01:45.441,22.7,26.1,96
2019-12-04 15:01:47.719,22.7,26.0,105
2019-12-04 15:01:49.996,22.7,25.8,94
2019-12-04 15:01:52.269,22.7,25.8,108
2019-12-04 15:01:54.547,22.7,25.7,107
2019-12-04 15:01:56.824,22.7,25.7,105
2019-12-04 15:01:59.097,22.7,25.6,109
2019-12-04 15:02:01.374,22.7,25.5,108
2019-12-04 15:02:03.652,22.7,25.5,108
2019-12-04 15:02:05.925,22.7,25.5,110
2019-12-04 15:02:08.203,22.7,25.5,110
2019-12-04 15:02:10.480,22.7,25.5,108
2019-12-04 15:02:12.754,22.7,25.4,114
2019-12-04 15:02:15.030,22.7,25.5,115
2019-12-04 15:02:17.308,22.7,25.5,109
2019-12-04 15:02:19.581,22.7,25.4,108
2019-12-04 15:02:21.858,22.7,25.4,107
2019-12-04 15:02:24.136,22.7,25.5,108
2019-12-04 15:02:26.409,22.7,25.5,109
2019-12-04 15:02:28.687,22.7,25.6,109
2019-12-04 15:02:30.964,22.7,25.7,108
2019-12-04 15:02:33.237,22.6,25.6,109
2019-12-04 15:02:35.514,22.7,25.6,109
2019-12-04 15:02:37.788,22.6,25.5,110
2019-12-04 15:02:40.065,22.6,25.4,110
2019-12-04 15:02:42.342,22.6,25.4,109
2019-12-04 15:02:44.615,22.7,25.5,109
2019-12-04 15:02:46.893,22.6,25.4,109
2019-12-04 15:02:49.170,22.6,25.4,110
2019-12-04 15:02:51.444,22.7,25.5,110
2019-12-04 15:02:53.721,22.6,25.5,110
2019-12-04 15:02:55.998,22.6,25.5,110
2019-12-04 15:02:58.272,22.6,25.5,108
2019-12-04 15:03:00.549,22.6,25.5,117
2019-12-04 15:03:02.826,22.6,25.5,117
2019-12-04 15:03:05.100,22.7,25.6,117
2019-12-04 15:03:07.377,22.6,25.5,117
2019-12-04 15:03:09.655,22.6,25.6,112
2019-12-04 15:03:11.927,22.6,25.6,113
2019-12-04 15:03:14.205,22.6,25.6,108
2019-12-04 15:03:16.478,22.7,25.7,112
2019-12-04 15:03:18.755,22.6,25.7,111
2019-12-04 15:03:21.033,22.6,25.7,112
2019-12-04 15:03:23.306,22.6,25.7,108
2019-12-04 15:03:25.584,22.6,25.7,110
2019-12-04 15:03:27.861,22.6,25.6,112
2019-12-04 15:03:30.134,22.6,25.6,115
2019-12-04 15:03:32.411,22.6,25.5,115
2019-12-04 15:03:34.685,22.6,25.4,114
2019-12-04 15:03:36.962,22.6,25.4,103
2019-12-04 15:03:39.239,22.6,25.4,116
2019-12-04 15:03:41.513,22.7,25.5,118
2019-12-04 15:03:43.790,22.6,25.5,115
2019-12-04 15:03:46.067,22.7,25.6,115
2019-12-04 15:03:48.340,22.7,25.7,118
2019-12-04 15:03:50.618,22.7,25.7,118
2019-12-04 15:03:52.895,22.7,25.7,118
2019-12-04 15:03:55.169,22.7,25.8,119
2019-12-04 15:03:57.446,22.7,26.1,118
2019-12-04 15:03:59.719,22.7,26.2,119
2019-12-04 15:04:01.996,22.7,26.2,119
2019-12-04 15:04:04.274,22.7,26.2,118
2019-12-04 15:04:06.547,22.6,26.1,118
2019-12-04 15:04:08.825,22.7,26.2,118
2019-12-04 15:04:11.102,22.7,26.1,118
2019-12-04 15:04:13.375,22.7,26.1,118
2019-12-04 15:04:15.652,22.7,26.1,118
2019-12-04 15:04:17.930,22.7,26.1,110
2019-12-04 15:04:20.203,22.7,26.1,119
2019-12-04 15:04:22.481,22.7,26.1,118
2019-12-04 15:04:24.754,22.7,26.1,118
2019-12-04 15:04:27.031,22.6,26.0,118
2019-12-04 15:04:29.309,22.7,26.1,119
2019-12-04 15:04:31.582,22.7,26.2,118
2019-12-04 15:04:33.859,22.7,26.2,118
2019-12-04 15:04:36.136,22.7,26.2,118
2019-12-04 15:04:38.410,22.7,26.3,119
2019-12-04 15:04:40.688,22.7,26.3,119
2019-12-04 15:04:42.964,22.6,26.2,118
2019-12-04 15:04:45.238,22.6,26.3,118
2019-12-04 15:04:47.515,22.6,26.3,118
2019-12-04 15:04:49.793,22.7,26.4,118
2019-12-04 15:04:52.066,22.7,26.5,118
2019-12-04 15:04:54.344,22.6,26.4,118
2019-12-04 15:04:56.617,22.6,26.4,118
2019-12-04 15:04:58.894,22.6,26.4,118
2019-12-04 15:05:01.172,22.7,26.5,118
2019-12-04 15:05:03.445,22.6,26.3,118
2019-12-04 15:05:05.722,22.7,26.4,118
2019-12-04 15:05:08.000,22.6,26.3,117
2019-12-04 15:05:10.273,22.6,26.3,117
2019-12-04 15:05:12.551,22.7,26.4,114
2019-12-04 15:05:14.824,22.6,26.3,115
2019-12-04 15:05:17.101,22.6,26.4,115
2019-12-04 15:05:19.379,22.6,26.4,115
2019-12-04 15:05:21.652,22.6,26.5,114
2019-12-04 15:05:23.929,22.6,26.9,118
2019-12-04 15:05:26.207,22.6,27.1,118
2019-12-04 15:05:28.479,22.6,27.3,118
2019-12-04 15:05:30.757,22.6,27.2,118
2019-12-04 15:05:33.034,22.6,27.1,119
2019-12-04 15:05:35.307,22.6,27.1,118
2019-12-04 15:05:37.585,22.6,27.0,119
2019-12-04 15:05:39.858,22.7,27.0,119
2019-12-04 15:05:42.136,22.6,26.9,111
2019-12-04 15:05:44.413,22.6,26.8,107
2019-12-04 15:05:46.688,22.7,26.9,108
2019-12-04 15:05:48.963,22.6,26.8,106
2019-12-04 15:05:51.239,22.6,26.7,107
2019-12-04 15:05:53.513,22.6,26.7,107
2019-12-04 15:05:55.790,22.7,26.8,106
2019-12-04 15:05:58.067,22.7,26.7,107
2019-12-04 15:06:00.341,22.6,26.6,107
2019-12-04 15:06:02.618,22.6,26.6,108
2019-12-04 15:06:04.895,22.6,26.6,107
2019-12-04 15:06:07.169,22.6,26.6,107
2019-12-04 15:06:09.447,22.7,26.6,107
2019-12-04 15:06:11.724,22.6,26.6,107
2019-12-04 15:06:13.997,22.6,26.5,107
2019-12-04 15:06:16.275,22.6,26.5,107
2019-12-04 15:06:18.548,22.6,26.5,107
2019-12-04 15:06:20.825,22.6,26.5,107
2019-12-04 15:06:23.103,22.6,26.5,107
2019-12-04 15:06:25.375,22.6,26.5,108
2019-12-04 15:06:27.653,22.6,26.5,107
2019-12-04 15:06:29.930,22.6,26.4,106
2019-12-04 15:06:32.204,22.6,26.5,106
2019-12-04 15:06:34.481,22.6,26.4,106
2019-12-04 15:06:36.754,22.6,26.5,108
2019-12-04 15:06:39.032,22.6,26.4,108
2019-12-04 15:06:41.309,22.6,26.4,108
2019-12-04 15:06:43.583,22.6,26.4,108
2019-12-04 15:06:45.859,22.6,26.4,108
2019-12-04 15:06:48.136,22.6,26.4,107
2019-12-04 15:06:50.411,22.6,26.4,107
2019-12-04 15:06:52.687,22.6,26.4,105
2019-12-04 15:06:54.960,22.6,26.4,104
2019-12-04 15:06:57.238,22.6,26.4,105
2019-12-04 15:06:59.515,22.6,26.4,107
2019-12-04 15:07:01.788,22.6,26.4,107
2019-12-04 15:07:04.066,22.6,26.4,108
2019-12-04 15:07:06.343,22.6,26.4,106
2019-12-04 15:07:08.616,22.6,26.4,105
2019-12-04 15:07:10.894,22.6,26.4,103
2019-12-04 15:07:13.167,22.6,26.4,103
2019-12-04 15:07:15.444,22.6,26.4,101
2019-12-04 15:07:17.722,22.6,26.4,104
2019-12-04 15:07:19.995,22.6,26.4,103
2019-12-04 15:07:22.273,22.6,26.5,103
2019-12-04 15:07:24.550,22.6,26.5,103
2019-12-04 15:07:26.823,22.6,26.5,104
2019-12-04 15:07:29.101,22.6,26.5,103
2019-12-04 15:07:31.374,22.6,26.5,105
2019-12-04 15:07:33.651,22.6,26.5,106
2019-12-04 15:07:35.929,22.6,26.6,105
2019-12-04 15:07:38.202,22.6,26.6,105
2019-12-04 15:07:40.480,22.6,26.6,105
2019-12-04 15:07:42.757,22.6,26.7,105
2019-12-04 15:07:45.030,22.6,26.7,100
2019-12-04 15:07:47.307,22.6,26.7,106
2019-12-04 15:07:49.584,22.6,26.7,103
2019-12-04 15:07:51.858,22.6,26.7,106
2019-12-04 15:07:54.135,22.6,26.8,106
2019-12-04 15:07:56.412,22.6,26.8,106
2019-12-04 15:07:58.686,22.6,27.2,107
2019-12-04 15:08:00.963,22.5,27.5,107
2019-12-04 15:08:03.237,22.6,27.7,107
2019-12-04 15:08:05.514,22.6,27.7,107
2019-12-04 15:08:07.791,22.6,27.7,107
2019-12-04 15:08:10.064,22.6,27.7,107
2019-12-04 15:08:12.341,22.6,27.6,106
2019-12-04 15:08:14.619,22.5,27.6,106
2019-12-04 15:08:16.892,22.5,27.5,101
2019-12-04 15:08:19.169,22.6,27.4,106
2019-12-04 15:08:21.447,22.5,27.3,104
2019-12-04 15:08:23.720,22.5,27.3,103
2019-12-04 15:08:25.998,22.5,27.2,103
2019-12-04 15:08:28.275,22.6,27.1,105
2019-12-04 15:08:30.548,22.5,27.1,102
2019-12-04 15:08:32.826,22.6,27.1,98
2019-12-04 15:08:35.099,22.6,27.1,98
2019-12-04 15:08:37.377,22.5,27.1,98
2019-12-04 15:08:39.649,22.5,27.0,98
2019-12-04 15:08:41.926,22.5,27.1,98
2019-12-04 15:08:44.205,22.5,27.1,98
2019-12-04 15:08:46.482,22.5,27.1,109
2019-12-04 15:08:48.755,22.5,27.1,109
2019-12-04 15:08:51.032,22.5,27.0,110
2019-12-04 15:08:53.310,22.5,27.0,111
2019-12-04 15:08:55.583,22.5,27.1,115
2019-12-04 15:08:57.860,22.5,27.0,113
2019-12-04 15:09:00.133,22.5,27.1,115
2019-12-04 15:09:02.411,22.5,27.1,114
2019-12-04 15:09:04.688,22.5,27.1,115
2019-12-04 15:09:06.961,22.5,27.1,115
2019-12-04 15:09:09.238,22.5,27.1,113
2019-12-04 15:09:11.516,22.5,27.1,113
2019-12-04 15:09:13.789,22.5,27.1,113
2019-12-04 15:09:16.066,22.5,27.1,113
2019-12-04 15:09:18.344,22.5,27.1,113
2019-12-04 15:09:20.617,22.5,27.1,113
2019-12-04 15:09:22.894,22.6,27.1,113
2019-12-04 15:09:25.172,22.5,27.1,114
2019-12-04 15:09:27.445,22.5,27.1,112
2019-12-04 15:09:29.722,22.5,27.1,113
2019-12-04 15:09:32.000,22.5,27.1,113
2019-12-04 15:09:34.273,22.5,27.1,109
2019-12-04 15:09:36.551,22.5,27.1,113
2019-12-04 15:09:38.828,22.5,27.1,113
2019-12-04 15:09:41.101,22.5,27.1,114
2019-12-04 15:09:43.378,22.5,27.1,113
2019-12-04 15:09:45.651,22.5,27.2,113
2019-12-04 15:09:47.929,22.5,27.2,115
2019-12-04 15:09:50.206,22.5,27.2,113
2019-12-04 15:09:52.480,22.5,27.3,113
2019-12-04 15:09:54.757,22.5,27.2,113
2019-12-04 15:09:57.034,22.5,27.2,113
2019-12-04 15:09:59.308,22.5,27.2,113
2019-12-04 15:10:01.585,22.5,27.2,113
2019-12-04 15:10:03.858,22.5,27.2,113
2019-12-04 15:10:06.136,22.5,27.2,113
2019-12-04 15:10:08.413,22.5,27.2,113
2019-12-04 15:10:10.687,22.5,27.2,113
2019-12-04 15:10:12.963,22.6,27.2,113
2019-12-04 15:10:15.237,22.5,27.2,112
2019-12-04 15:10:17.514,22.5,27.2,113
2019-12-04 15:10:19.792,22.5,27.2,113
2019-12-04 15:10:22.065,22.5,27.2,113
2019-12-04 15:10:24.342,22.5,27.2,112
2019-12-04 15:10:26.620,22.5,27.2,113
2019-12-04 15:10:28.892,22.5,27.2,113
2019-12-04 15:10:31.170,22.6,27.1,113
2019-12-04 15:10:33.443,22.6,27.1,113
2019-12-04 15:10:35.720,22.5,27.1,112
2019-12-04 15:10:37.998,22.5,27.1,112
2019-12-04 15:10:40.271,22.6,27.1,112
2019-12-04 15:10:42.548,22.5,27.1,113
2019-12-04 15:10:44.826,22.5,27.0,113
2019-12-04 15:10:47.099,22.5,27.1,113
2019-12-04 15:10:49.377,22.5,27.0,114
2019-12-04 15:10:51.654,22.5,27.1,115
2019-12-04 15:10:53.927,22.5,27.1,113
2019-12-04 15:10:56.205,22.5,27.1,113
2019-12-04 15:10:58.482,22.5,27.1,114
2019-12-04 15:11:00.756,22.5,27.0,115
2019-12-04 15:11:03.033,22.5,27.1,114
2019-12-04 15:11:05.305,22.5,27.1,117
2019-12-04 15:11:07.583,22.5,27.1,118
2019-12-04 15:11:09.860,22.5,27.1,118
2019-12-04 15:11:12.134,22.5,27.1,119
2019-12-04 15:11:14.411,22.5,27.1,118
2019-12-04 15:11:16.688,22.5,27.1,118
2019-12-04 15:11:18.962,22.5,27.1,118
2019-12-04 15:11:21.239,22.5,27.1,118
2019-12-04 15:11:23.516,22.5,27.1,118
2019-12-04 15:11:25.789,22.5,27.1,118
2019-12-04 15:11:28.068,22.5,27.1,119
2019-12-04 15:11:30.344,22.5,27.1,119
2019-12-04 15:11:32.617,22.5,27.1,118
2019-12-04 15:11:34.895,22.5,27.1,118
2019-12-04 15:11:37.172,22.5,27.1,118
2019-12-04 15:11:39.446,22.5,27.1,119
2019-12-04 15:11:41.723,22.5,27.1,119
2019-12-04 15:11:44.001,22.5,27.1,119
2019-12-04 15:11:46.274,22.5,27.1,119
2019-12-04 15:11:48.551,22.5,27.1,120
2019-12-04 15:11:50.825,22.5,27.2,120
2019-12-04 15:11:53.102,22.5,27.1,118
2019-12-04 15:11:55.379,22.5,27.2,118
2019-12-04 15:11:57.653,22.5,27.2,118
2019-12-04 15:11:59.929,22.5,27.2,117
2019-12-04 15:12:02.207,22.5,27.2,121
2019-12-04 15:12:04.481,22.5,27.2,121
2019-12-04 15:12:06.758,22.5,27.2,122
2019-12-04 15:12:09.031,22.5,27.2,122
2019-12-04 15:12:11.308,22.5,27.2,120
2019-12-04 15:12:13.586,22.5,27.2,119
2019-12-04 15:12:15.859,22.5,27.2,119
2019-12-04 15:12:18.136,22.5,27.4,118
2019-12-04 15:12:20.414,22.5,27.5,119
2019-12-04 15:12:22.686,22.5,27.6,118
2019-12-04 15:12:24.964,22.5,27.6,118
2019-12-04 15:12:27.242,22.5,27.7,119
2019-12-04 15:12:29.515,22.5,27.6,119
2019-12-04 15:12:31.792,22.5,27.6,120
2019-12-04 15:12:34.066,22.5,27.7,119
2019-12-04 15:12:36.343,22.5,27.7,119
2019-12-04 15:12:38.620,22.5,27.7,119
2019-12-04 15:12:40.893,22.5,27.6,120
2019-12-04 15:12:43.171,22.5,27.7,121
2019-12-04 15:12:45.448,22.5,27.9,121
2019-12-04 15:12:47.721,22.5,28.0,121
2019-12-04 15:12:49.998,22.5,28.0,121
2019-12-04 15:12:52.277,22.5,28.0,121
2019-12-04 15:12:54.549,22.5,28.0,115
2019-12-04 15:12:56.826,22.5,27.9,115
2019-12-04 15:12:59.104,22.5,27.9,120
2019-12-04 15:13:01.377,22.5,27.8,119
2019-12-04 15:13:03.655,22.5,27.8,120
2019-12-04 15:13:05.932,22.5,27.7,121
2019-12-04 15:13:08.205,22.5,27.7,119
2019-12-04 15:13:10.482,22.5,27.6,114
2019-12-04 15:13:12.756,22.5,27.6,113
2019-12-04 15:13:15.033,22.5,27.6,116
2019-12-04 15:13:17.311,22.5,27.6,113
2019-12-04 15:13:19.584,22.5,27.6,117
2019-12-04 15:13:21.861,22.5,27.6,118
2019-12-04 15:13:24.138,22.5,27.6,117
2019-12-04 15:13:26.412,22.5,27.5,118
2019-12-04 15:13:28.690,22.5,27.5,116
2019-12-04 15:13:30.966,22.5,27.5,118
2019-12-04 15:13:33.240,22.6,27.5,118
2019-12-04 15:13:35.517,22.5,27.5,118
2019-12-04 15:13:37.794,22.5,27.5,118
2019-12-04 15:13:40.068,22.5,27.5,117
2019-12-04 15:13:42.345,22.5,27.5,118
2019-12-04 15:13:44.622,22.5,27.5,118
2019-12-04 15:13:46.896,22.5,27.5,118
2019-12-04 15:13:49.173,22.5,27.5,119
2019-12-04 15:13:51.447,22.5,27.6,114
2019-12-04 15:13:53.724,22.5,27.6,117
2019-12-04 15:13:56.000,22.6,27.6,118
2019-12-04 15:13:58.274,22.6,27.6,119
2019-12-04 15:14:00.551,22.6,27.6,120
2019-12-04 15:14:02.828,22.6,27.6,121
2019-12-04 15:14:05.103,22.5,27.6,119
2019-12-04 15:14:07.379,22.6,27.5,120
2019-12-04 15:14:09.657,22.5,27.6,121
2019-12-04 15:14:11.931,22.5,27.5,119
2019-12-04 15:14:14.207,22.6,27.5,118
2019-12-04 15:14:16.485,22.6,27.6,118
2019-12-04 15:14:18.758,22.6,27.5,118
2019-12-04 15:14:21.036,22.6,27.5,118
2019-12-04 15:14:23.313,22.5,27.5,116
2019-12-04 15:14:25.586,22.6,27.5,119
2019-12-04 15:14:27.863,22.6,27.5,118
2019-12-04 15:14:30.137,22.5,27.4,118
2019-12-04 15:14:32.414,22.6,27.4,118
2019-12-04 15:14:34.692,22.6,27.4,118
2019-12-04 15:14:36.965,22.6,27.4,118
2019-12-04 15:14:39.242,22.5,27.4,117
2019-12-04 15:14:41.520,22.6,27.4,118
2019-12-04 15:14:43.793,22.6,27.4,118
2019-12-04 15:14:46.070,22.6,27.4,118
2019-12-04 15:14:48.348,22.6,27.4,118
2019-12-04 15:14:50.622,22.6,27.4,118
2019-12-04 15:14:52.899,22.6,27.4,118
2019-12-04 15:14:55.172,22.5,27.4,120
2019-12-04 15:14:57.450,22.6,27.4,120
2019-12-04 15:14:59.727,22.5,27.4,120
2019-12-04 15:15:02.000,22.6,27.4,120
2019-12-04 15:15:04.278,22.5,27.4,120
2019-12-04 15:15:06.555,22.6,27.4,119
2019-12-04 15:15:08.828,22.6,27.4,120
2019-12-04 15:15:11.105,22.5,27.4,120
2019-12-04 15:15:13.382,22.5,27.4,119
2019-12-04 15:15:15.656,22.5,27.4,119
2019-12-04 15:15:17.933,22.5,27.4,118
2019-12-04 15:15:20.206,22.5,27.4,119
2019-12-04 15:15:22.484,22.5,27.4,119
2019-12-04 15:15:24.761,22.5,27.4,118
2019-12-04 15:15:27.034,22.5,27.4,119
2019-12-04 15:15:29.312,22.5,27.5,121
2019-12-04 15:15:31.589,22.5,27.5,121
2019-12-04 15:15:33.862,22.5,27.5,120
2019-12-04 15:15:36.140,22.5,27.5,120
2019-12-04 15:15:38.417,22.5,27.5,120
2019-12-04 15:15:40.690,22.5,27.5,120
2019-12-04 15:15:42.967,22.5,27.5,119
2019-12-04 15:15:45.245,22.6,27.5,119
2019-12-04 15:15:47.518,22.5,27.5,118
2019-12-04 15:15:49.796,22.5,27.5,112
2019-12-04 15:15:52.070,22.6,27.5,112
2019-12-04 15:15:54.347,22.5,27.5,107
2019-12-04 15:15:56.624,22.5,27.5,111
2019-12-04 15:15:58.897,22.5,27.5,111
2019-12-04 15:16:01.174,22.5,27.5,111
2019-12-04 15:16:03.452,22.5,27.5,111
2019-12-04 15:16:05.725,22.5,27.5,111
2019-12-04 15:16:08.002,22.6,27.5,112
2019-12-04 15:16:10.279,22.5,27.5,112
2019-12-04 15:16:12.553,22.5,27.5,111
2019-12-04 15:16:14.830,22.5,27.5,111
2019-12-04 15:16:17.108,22.5,27.5,111
2019-12-04 15:16:19.381,22.6,27.5,111
2019-12-04 15:16:21.658,22.6,27.5,113
2019-12-04 15:16:23.935,22.5,27.5,111
2019-12-04 15:16:26.209,22.6,27.5,112
2019-12-04 15:16:28.486,22.6,27.5,112
2019-12-04 15:16:30.764,22.6,27.5,112
2019-12-04 15:16:33.037,22.6,27.5,112
2019-12-04 15:16:35.314,22.6,27.5,111
2019-12-04 15:16:37.588,22.5,27.5,111
2019-12-04 15:16:39.865,22.5,27.5,111
2019-12-04 15:16:42.142,22.6,27.5,111
2019-12-04 15:16:44.416,22.6,27.5,111
2019-12-04 15:16:46.693,22.5,27.5,107
2019-12-04 15:16:48.971,22.5,27.5,107
2019-12-04 15:16:51.243,22.5,27.5,111
2019-12-04 15:16:53.520,22.5,27.5,110
2019-12-04 15:16:55.798,22.6,27.6,109
2019-12-04 15:16:58.071,22.6,27.5,110
2019-12-04 15:17:00.347,22.5,27.6,110
2019-12-04 15:17:02.625,22.6,27.6,112
2019-12-04 15:17:04.899,22.5,27.6,110
2019-12-04 15:17:07.176,22.5,27.6,111
2019-12-04 15:17:09.453,22.6,27.6,111
2019-12-04 15:17:11.727,22.6,27.6,110
2019-12-04 15:17:14.004,22.6,27.6,112
2019-12-04 15:17:16.281,22.6,27.6,111
2019-12-04 15:17:18.554,22.6,27.6,107
2019-12-04 15:17:20.831,22.5,27.6,109
2019-12-04 15:17:23.105,22.6,27.6,110
2019-12-04 15:17:25.382,22.6,27.6,110
2019-12-04 15:17:27.660,22.6,27.6,110
2019-12-04 15:17:29.933,22.6,27.7,110
2019-12-04 15:17:32.210,22.6,27.7,110
2019-12-04 15:17:34.488,22.6,27.7,109
2019-12-04 15:17:36.760,22.6,27.7,111
2019-12-04 15:17:39.038,22.6,27.7,111
2019-12-04 15:17:41.315,22.6,27.8,115
2019-12-04 15:17:43.589,22.6,27.7,111
2019-12-04 15:17:45.866,22.6,27.7,112
2019-12-04 15:17:48.144,22.6,27.7,116
2019-12-04 15:17:50.417,22.6,27.8,114
2019-12-04 15:17:52.694,22.6,27.8,112
2019-12-04 15:17:54.967,22.6,27.8,112
2019-12-04 15:17:57.246,22.6,27.8,112
2019-12-04 15:17:59.522,22.6,27.8,113
2019-12-04 15:18:01.795,22.6,27.8,119
2019-12-04 15:18:04.073,22.6,27.8,119
