date,temperature,humidity,luminosity
2019-11-27 16:38:41.097,24.0,27.1,98
2019-11-27 16:38:38.820,23.9,27.0,99
2019-11-27 16:38:36.539,24.0,27.0,99
2019-11-27 16:38:34.261,24.0,27.0,100
2019-11-27 16:38:31.984,24.0,27.0,99
2019-11-27 16:38:29.702,24.0,27.0,99
2019-11-27 16:38:27.425,23.9,27.0,99
2019-11-27 16:38:25.147,24.0,26.9,96
2019-11-27 16:38:22.870,24.0,27.0,96
2019-11-27 16:38:20.589,23.9,27.0,96
2019-11-27 16:38:18.312,23.9,27.0,97
2019-11-27 16:38:16.036,23.9,27.1,99
2019-11-27 16:38:13.757,23.9,27.1,103
2019-11-27 16:38:11.476,24.0,27.1,104
2019-11-27 16:38:09.199,23.9,27.2,105
2019-11-27 16:38:06.922,23.9,27.2,105
2019-11-27 16:38:04.645,23.9,27.2,105
2019-11-27 16:38:02.363,23.9,27.2,105
2019-11-27 16:38:00.086,23.9,27.2,105
2019-11-27 16:37:57.810,23.9,27.2,105
2019-11-27 16:37:55.531,23.9,27.2,105
2019-11-27 16:37:53.254,23.9,27.2,105
2019-11-27 16:37:50.973,23.9,27.3,105
2019-11-27 16:37:48.695,23.9,27.3,105
2019-11-27 16:37:46.418,23.9,27.3,105
2019-11-27 16:37:44.140,23.9,27.3,105
2019-11-27 16:37:41.859,23.9,27.3,95
2019-11-27 16:37:39.582,23.9,27.3,93
2019-11-27 16:37:37.304,23.9,27.3,93
2019-11-27 16:37:35.026,23.9,27.3,93
2019-11-27 16:37:32.745,23.9,27.3,96
2019-11-27 16:37:30.468,23.9,27.3,100
2019-11-27 16:37:28.191,23.9,27.2,96
2019-11-27 16:37:25.913,23.9,27.2,96
2019-11-27 16:37:23.632,23.9,27.2,97
2019-11-27 16:37:21.353,23.9,27.2,104
2019-11-27 16:37:19.076,23.9,27.3,100
2019-11-27 16:37:16.799,23.9,27.3,96
2019-11-27 16:37:14.521,23.9,27.3,95
2019-11-27 16:37:12.240,23.9,27.3,95
2019-11-27 16:37:09.963,23.9,27.3,93
2019-11-27 16:37:07.685,23.9,27.3,105
2019-11-27 16:37:05.408,23.9,27.3,105
2019-11-27 16:37:03.131,23.9,27.3,106
2019-11-27 16:37:00.849,23.9,27.3,106
2019-11-27 16:36:58.572,23.9,27.3,106
2019-11-27 16:36:56.295,23.9,27.3,105
2019-11-27 16:36:54.017,23.9,27.3,106
2019-11-27 16:36:51.736,23.9,27.3,106
2019-11-27 16:36:49.458,23.9,27.3,106
2019-11-27 16:36:47.182,23.9,27.3,107
2019-11-27 16:36:44.904,23.9,27.3,107
2019-11-27 16:36:42.623,23.9,27.3,107
2019-11-27 16:36:40.345,23.9,27.3,107
2019-11-27 16:36:38.068,23.9,27.3,107
2019-11-27 16:36:35.790,23.9,27.3,107
2019-11-27 16:36:33.514,23.9,27.4,107
2019-11-27 16:36:31.232,23.9,27.4,107
2019-11-27 16:36:28.954,23.9,27.4,107
2019-11-27 16:36:26.677,23.9,27.5,107
2019-11-27 16:36:24.399,23.9,27.5,107
2019-11-27 16:36:22.118,23.9,27.5,107
2019-11-27 16:36:19.841,23.9,27.5,106
2019-11-27 16:36:17.564,23.9,27.5,111
2019-11-27 16:36:15.287,23.9,27.4,112
2019-11-27 16:36:13.006,23.9,27.4,112
2019-11-27 16:36:10.728,23.9,27.4,112
2019-11-27 16:36:08.450,23.9,27.4,112
2019-11-27 16:36:06.173,23.9,27.3,111
2019-11-27 16:36:03.892,23.9,27.3,111
2019-11-27 16:36:01.614,23.9,27.3,111
2019-11-27 16:35:59.337,23.9,27.3,111
2019-11-27 16:35:57.059,23.9,27.3,110
2019-11-27 16:35:54.778,23.9,27.3,109
2019-11-27 16:35:52.501,23.9,27.3,109
2019-11-27 16:35:50.223,23.9,27.3,109
2019-11-27 16:35:47.946,23.9,27.3,109
2019-11-27 16:35:45.664,23.9,27.3,109
2019-11-27 16:35:43.387,23.9,27.3,110
2019-11-27 16:35:41.110,23.9,27.3,110
2019-11-27 16:35:38.833,23.9,27.4,110
2019-11-27 16:35:36.556,23.9,27.3,110
2019-11-27 16:35:34.274,23.9,27.3,110
2019-11-27 16:35:31.996,23.9,27.3,110
2019-11-27 16:35:29.719,23.9,27.3,110
2019-11-27 16:35:27.442,23.9,27.2,110
2019-11-27 16:35:25.160,23.9,27.2,108
2019-11-27 16:35:22.883,23.9,27.2,109
2019-11-27 16:35:20.606,23.9,27.2,109
2019-11-27 16:35:18.329,23.9,27.2,110
2019-11-27 16:35:16.048,23.9,27.2,106
2019-11-27 16:35:13.770,23.9,27.2,110
2019-11-27 16:35:11.493,24.0,27.3,110
2019-11-27 16:35:09.216,24.0,27.3,109
2019-11-27 16:35:06.938,23.9,27.3,110
2019-11-27 16:35:04.658,23.9,27.3,109
2019-11-27 16:35:02.380,23.9,27.3,109
2019-11-27 16:35:00.103,24.0,27.4,109
2019-11-27 16:34:57.825,24.0,27.4,109
2019-11-27 16:34:55.548,23.9,27.4,109
2019-11-27 16:34:53.266,23.9,27.4,109
2019-11-27 16:34:50.989,23.9,27.3,109
2019-11-27 16:34:48.711,24.0,27.3,109
2019-11-27 16:34:46.434,23.9,27.2,109
2019-11-27 16:34:44.152,23.9,27.2,109
2019-11-27 16:34:41.875,23.9,27.3,107
2019-11-27 16:34:39.599,23.9,27.3,109
2019-11-27 16:34:37.321,23.9,27.3,106
2019-11-27 16:34:35.040,23.9,27.3,108
2019-11-27 16:34:32.763,23.9,27.3,108
2019-11-27 16:34:30.485,23.9,27.3,108
2019-11-27 16:34:28.208,23.9,27.3,109
2019-11-27 16:34:25.930,23.9,27.3,107
2019-11-27 16:34:23.649,23.9,27.2,108
2019-11-27 16:34:21.370,23.9,27.1,109
2019-11-27 16:34:19.093,23.9,27.2,109
2019-11-27 16:34:16.815,23.9,27.2,109
2019-11-27 16:34:14.534,24.0,27.2,109
2019-11-27 16:34:12.257,23.9,27.2,109
2019-11-27 16:34:09.979,24.0,27.3,110
2019-11-27 16:34:07.702,24.0,27.3,109
2019-11-27 16:34:05.421,23.9,27.3,109
2019-11-27 16:34:03.144,23.9,27.3,109
2019-11-27 16:34:00.866,23.9,27.4,109
2019-11-27 16:33:58.589,24.0,27.4,109
2019-11-27 16:33:56.311,24.0,27.4,109
2019-11-27 16:33:54.030,24.0,27.4,109
2019-11-27 16:33:51.753,23.9,27.5,110
2019-11-27 16:33:49.475,23.9,27.5,110
2019-11-27 16:33:47.198,23.9,27.5,110
2019-11-27 16:33:44.916,23.9,27.6,110
2019-11-27 16:33:42.639,24.0,27.6,110
2019-11-27 16:33:40.362,24.0,27.7,110
2019-11-27 16:33:38.085,23.9,27.7,110
2019-11-27 16:33:35.803,23.9,27.6,109
2019-11-27 16:33:33.526,23.9,27.6,109
2019-11-27 16:33:31.249,24.0,27.6,109
2019-11-27 16:33:28.971,24.0,27.6,109
2019-11-27 16:33:26.694,23.9,27.5,109
2019-11-27 16:33:24.412,23.9,27.5,109
2019-11-27 16:33:22.135,23.9,27.4,109
2019-11-27 16:33:19.859,24.0,27.4,108
2019-11-27 16:33:17.581,24.0,27.4,110
2019-11-27 16:33:15.300,23.9,27.4,108
2019-11-27 16:33:13.023,23.9,27.4,110
2019-11-27 16:33:10.745,23.9,27.4,111
2019-11-27 16:33:08.468,24.0,27.4,110
2019-11-27 16:33:06.187,23.9,27.4,108
2019-11-27 16:33:03.910,24.0,27.4,108
2019-11-27 16:33:01.632,24.0,27.4,109
2019-11-27 16:32:59.355,24.0,27.5,110
2019-11-27 16:32:57.077,24.0,27.5,111
2019-11-27 16:32:54.795,24.0,27.5,110
2019-11-27 16:32:52.519,24.0,27.6,111
2019-11-27 16:32:50.241,24.0,27.6,110
2019-11-27 16:32:47.964,24.0,27.5,110
2019-11-27 16:32:45.683,24.0,27.5,111
2019-11-27 16:32:43.405,24.0,27.4,111
2019-11-27 16:32:41.128,24.0,27.4,112
2019-11-27 16:32:38.851,24.0,27.4,112
2019-11-27 16:32:36.573,24.0,27.4,111
2019-11-27 16:32:34.292,24.0,27.4,112
2019-11-27 16:32:32.015,24.0,27.3,111
2019-11-27 16:32:29.737,24.0,27.3,111
2019-11-27 16:32:27.460,24.0,27.3,112
2019-11-27 16:32:25.183,24.0,27.3,110
2019-11-27 16:32:22.901,24.0,27.2,111
2019-11-27 16:32:20.622,24.0,27.2,111
2019-11-27 16:32:18.345,24.0,27.2,110
2019-11-27 16:32:16.067,24.0,27.2,110
2019-11-27 16:32:13.791,24.0,27.2,110
2019-11-27 16:32:11.509,24.0,27.2,109
2019-11-27 16:32:09.232,24.0,27.2,109
2019-11-27 16:32:06.955,24.0,27.3,109
2019-11-27 16:32:04.677,24.0,27.3,109
2019-11-27 16:32:02.400,24.0,27.3,110
2019-11-27 16:32:00.118,24.0,27.4,109
2019-11-27 16:31:57.841,24.0,27.4,111
2019-11-27 16:31:55.563,24.0,27.5,110
2019-11-27 16:31:53.287,24.0,27.5,111
2019-11-27 16:31:51.009,24.0,27.6,112
2019-11-27 16:31:48.727,24.0,27.7,111
2019-11-27 16:31:46.451,24.0,27.8,112
2019-11-27 16:31:44.173,24.0,27.9,112
2019-11-27 16:31:41.896,24.0,28.0,113
2019-11-27 16:31:39.615,24.0,28.0,112
2019-11-27 16:31:37.337,24.0,27.9,114
2019-11-27 16:31:35.059,24.0,27.6,115
2019-11-27 16:31:32.782,24.0,27.4,115
2019-11-27 16:31:30.505,24.0,27.4,115
2019-11-27 16:31:28.223,24.0,27.4,115
2019-11-27 16:31:25.946,24.0,27.4,114
2019-11-27 16:31:23.669,24.0,27.4,115
2019-11-27 16:31:21.391,24.0,27.5,114
2019-11-27 16:31:19.114,24.0,27.5,115
2019-11-27 16:31:16.833,24.0,27.5,115
2019-11-27 16:31:14.555,24.0,27.5,114
2019-11-27 16:31:12.278,24.0,27.5,115
2019-11-27 16:31:10.000,24.0,27.6,113
2019-11-27 16:31:07.719,24.0,27.6,113
2019-11-27 16:31:05.442,24.0,27.6,115
2019-11-27 16:31:03.164,24.0,27.5,115
2019-11-27 16:31:00.888,24.0,27.5,117
2019-11-27 16:30:58.611,24.0,27.4,115
2019-11-27 16:30:56.329,24.0,27.4,115
2019-11-27 16:30:54.051,24.0,27.4,115
2019-11-27 16:30:51.774,24.0,27.3,115
2019-11-27 16:30:49.496,24.0,27.4,116
2019-11-27 16:30:47.219,24.0,27.4,116
2019-11-27 16:30:44.937,24.1,27.5,115
2019-11-27 16:30:42.660,24.0,27.4,116
2019-11-27 16:30:40.384,24.1,27.5,116
2019-11-27 16:30:38.106,24.0,27.5,116
2019-11-27 16:30:35.825,24.0,27.5,116
2019-11-27 16:30:33.547,24.1,27.6,116
2019-11-27 16:30:31.269,24.0,27.5,116
2019-11-27 16:30:28.992,24.0,27.5,116
2019-11-27 16:30:26.715,24.1,27.6,116
2019-11-27 16:30:24.433,24.1,27.6,116
2019-11-27 16:30:22.156,24.1,27.6,115
2019-11-27 16:30:19.879,24.1,27.6,116
2019-11-27 16:30:17.601,24.1,27.6,115
2019-11-27 16:30:15.320,24.0,27.5,115
2019-11-27 16:30:13.043,24.0,27.5,113
2019-11-27 16:30:10.765,24.1,27.5,113
2019-11-27 16:30:08.488,24.0,27.4,106
2019-11-27 16:30:06.212,24.1,27.5,105
2019-11-27 16:30:03.929,24.0,27.3,104
2019-11-27 16:30:01.652,24.1,27.3,104
2019-11-27 16:29:59.375,24.1,27.2,103
2019-11-27 16:29:57.098,24.1,27.1,103
2019-11-27 16:29:54.816,24.0,27.0,103
2019-11-27 16:29:52.539,24.1,27.0,104
2019-11-27 16:29:50.261,24.1,27.0,105
2019-11-27 16:29:47.984,24.1,26.9,105
2019-11-27 16:29:45.703,24.0,26.9,103
2019-11-27 16:29:43.425,24.0,26.9,103
2019-11-27 16:29:41.148,24.1,27.0,103
2019-11-27 16:29:38.871,24.1,27.0,103
2019-11-27 16:29:36.589,24.0,27.0,104
2019-11-27 16:29:34.312,24.1,27.1,104
2019-11-27 16:29:32.035,24.0,27.0,104
2019-11-27 16:29:29.757,24.1,27.1,105
2019-11-27 16:29:27.476,24.0,27.0,105
2019-11-27 16:29:25.199,24.1,27.1,105
2019-11-27 16:29:22.921,24.1,27.1,105
2019-11-27 16:29:20.645,24.1,27.1,103
2019-11-27 16:29:18.362,24.0,27.0,103
2019-11-27 16:29:16.085,24.1,27.1,104
2019-11-27 16:29:13.808,24.1,27.2,104
2019-11-27 16:29:11.530,24.1,27.2,104
2019-11-27 16:29:09.249,24.1,27.2,105
2019-11-27 16:29:06.971,24.1,27.3,105
2019-11-27 16:29:04.694,24.1,27.3,105
2019-11-27 16:29:02.416,24.1,27.3,104
2019-11-27 16:29:00.139,24.1,27.2,104
2019-11-27 16:28:57.858,24.1,27.2,104
2019-11-27 16:28:55.580,24.1,27.2,103
2019-11-27 16:28:53.304,24.1,27.2,103
2019-11-27 16:28:51.026,24.1,27.2,102
2019-11-27 16:28:48.749,24.1,27.2,102
2019-11-27 16:28:46.467,24.1,27.2,102
2019-11-27 16:28:44.189,24.1,27.2,102
2019-11-27 16:28:41.912,24.1,27.2,102
2019-11-27 16:28:39.635,24.1,27.2,102
2019-11-27 16:28:37.357,24.1,27.2,102
2019-11-27 16:28:35.077,24.1,27.2,102
2019-11-27 16:28:32.799,24.1,27.2,101
2019-11-27 16:28:30.522,24.1,27.2,98
2019-11-27 16:28:28.245,24.1,27.3,100
2019-11-27 16:28:25.963,24.1,27.3,101
2019-11-27 16:28:23.686,24.1,27.3,101
2019-11-27 16:28:21.408,24.1,27.3,98
2019-11-27 16:28:19.131,24.1,27.3,100
2019-11-27 16:28:16.854,24.1,27.3,100
2019-11-27 16:28:14.572,24.1,27.3,100
2019-11-27 16:28:12.295,24.1,27.3,100
2019-11-27 16:28:10.017,24.1,27.4,100
2019-11-27 16:28:07.740,24.1,27.3,102
2019-11-27 16:28:05.459,24.1,27.3,102
2019-11-27 16:28:03.181,24.1,27.3,102
2019-11-27 16:28:00.904,24.1,27.3,102
2019-11-27 16:27:58.626,24.1,27.4,103
2019-11-27 16:27:56.349,24.1,27.4,102
2019-11-27 16:27:54.068,24.1,27.4,102
2019-11-27 16:27:51.790,24.1,27.4,102
2019-11-27 16:27:49.513,24.1,27.4,102
2019-11-27 16:27:47.236,24.1,27.4,102
2019-11-27 16:27:44.955,24.1,27.4,100
2019-11-27 16:27:42.678,24.1,27.4,99
2019-11-27 16:27:40.400,24.1,27.4,97
2019-11-27 16:27:38.122,24.1,27.4,98
2019-11-27 16:27:35.845,24.1,27.4,101
2019-11-27 16:27:33.563,24.1,27.4,101
2019-11-27 16:27:31.286,24.1,27.4,102
2019-11-27 16:27:29.009,24.1,27.4,100
2019-11-27 16:27:26.731,24.1,27.4,98
2019-11-27 16:27:24.450,24.1,27.3,99
2019-11-27 16:27:22.173,24.1,27.2,98
2019-11-27 16:27:19.896,24.1,27.2,99
2019-11-27 16:27:17.620,24.1,27.2,99
2019-11-27 16:27:15.342,24.1,27.2,99
2019-11-27 16:27:13.065,24.1,27.1,100
2019-11-27 16:27:10.783,24.1,27.1,100
2019-11-27 16:27:08.506,24.1,27.2,101
2019-11-27 16:27:06.229,24.1,27.2,101
2019-11-27 16:27:03.952,24.1,27.2,101
2019-11-27 16:27:01.674,24.1,27.2,101
2019-11-27 16:26:59.393,24.1,27.2,102
2019-11-27 16:26:57.115,24.1,27.2,100
2019-11-27 16:26:54.838,24.1,27.2,100
2019-11-27 16:26:52.560,24.1,27.2,102
2019-11-27 16:26:50.279,24.1,27.2,101
2019-11-27 16:26:48.001,24.1,27.2,102
2019-11-27 16:26:45.724,24.1,27.2,101
2019-11-27 16:26:43.447,24.1,27.2,102
2019-11-27 16:26:41.170,24.1,27.2,100
2019-11-27 16:26:38.889,24.1,27.2,102
2019-11-27 16:26:36.611,24.1,27.2,102
2019-11-27 16:26:34.334,24.1,27.2,102
2019-11-27 16:26:32.057,24.1,27.2,103
2019-11-27 16:26:29.779,24.1,27.1,103
2019-11-27 16:26:27.498,24.1,27.1,102
2019-11-27 16:26:25.220,24.1,27.1,102
2019-11-27 16:26:22.943,24.1,27.1,99
2019-11-27 16:26:20.661,24.1,27.1,98
2019-11-27 16:26:18.383,24.1,27.1,99
2019-11-27 16:26:16.106,24.1,27.1,99
2019-11-27 16:26:13.828,24.1,27.1,100
2019-11-27 16:26:11.551,24.1,27.1,100
2019-11-27 16:26:09.269,24.1,27.2,98
2019-11-27 16:26:06.992,24.2,27.2,100
2019-11-27 16:26:04.716,24.1,27.2,100
2019-11-27 16:26:02.438,24.1,27.2,100
2019-11-27 16:26:00.160,24.1,27.2,100
2019-11-27 16:25:57.883,24.2,27.2,100
2019-11-27 16:25:55.601,24.1,27.2,99
2019-11-27 16:25:53.324,24.1,27.3,98
2019-11-27 16:25:51.047,24.2,27.3,99
2019-11-27 16:25:48.770,24.2,27.3,102
2019-11-27 16:25:46.489,24.1,27.4,104
2019-11-27 16:25:44.211,24.2,27.4,104
2019-11-27 16:25:41.934,24.1,27.4,104
2019-11-27 16:25:39.656,24.1,27.4,104
2019-11-27 16:25:37.379,24.2,27.5,104
2019-11-27 16:25:35.097,24.1,27.5,104
2019-11-27 16:25:32.820,24.2,27.5,104
2019-11-27 16:25:30.543,24.1,27.5,104
2019-11-27 16:25:28.266,24.1,27.5,104
2019-11-27 16:25:25.984,24.2,27.6,100
2019-11-27 16:25:23.707,24.1,27.6,99
2019-11-27 16:25:21.429,24.1,27.6,100
2019-11-27 16:25:19.148,24.1,27.5,99
2019-11-27 16:25:16.874,24.1,27.4,101
2019-11-27 16:25:14.593,24.2,27.2,100
2019-11-27 16:25:12.316,24.1,27.1,101
2019-11-27 16:25:10.038,24.1,27.2,99
2019-11-27 16:25:07.762,24.1,27.2,100
2019-11-27 16:25:05.480,24.1,27.2,99
2019-11-27 16:25:03.202,24.1,27.3,102
2019-11-27 16:25:00.925,24.1,27.3,102
2019-11-27 16:24:58.648,24.1,27.3,103
2019-11-27 16:24:56.371,24.1,27.4,102
2019-11-27 16:24:54.089,24.1,27.4,103
2019-11-27 16:24:51.812,24.1,27.4,102
2019-11-27 16:24:49.534,24.1,27.4,103
2019-11-27 16:24:47.257,24.1,27.3,103
2019-11-27 16:24:44.976,24.1,27.3,103
2019-11-27 16:24:42.698,24.1,27.3,103
2019-11-27 16:24:40.421,24.1,27.2,102
2019-11-27 16:24:38.144,24.1,27.2,103
2019-11-27 16:24:35.866,24.1,27.2,103
2019-11-27 16:24:33.585,24.1,27.2,102
2019-11-27 16:24:31.307,24.1,27.2,103
2019-11-27 16:24:29.030,24.1,27.2,102
2019-11-27 16:24:26.752,24.1,27.2,103
2019-11-27 16:24:24.476,24.1,27.2,103
2019-11-27 16:24:22.194,24.1,27.2,99
2019-11-27 16:24:19.918,24.1,27.1,100
2019-11-27 16:24:17.640,24.1,27.1,94
2019-11-27 16:24:15.359,24.1,27.1,96
2019-11-27 16:24:13.082,24.1,27.1,96
2019-11-27 16:24:10.804,24.1,27.1,94
2019-11-27 16:24:08.527,24.1,27.1,98
2019-11-27 16:24:06.249,24.1,27.1,104
2019-11-27 16:24:03.973,24.1,27.1,104
2019-11-27 16:24:01.691,24.1,27.2,104
2019-11-27 16:23:59.414,24.1,27.2,104
2019-11-27 16:23:57.136,24.1,27.2,104
2019-11-27 16:23:54.859,24.1,27.3,104
2019-11-27 16:23:52.582,24.2,27.2,104
2019-11-27 16:23:50.300,24.1,27.2,104
2019-11-27 16:23:48.023,24.1,27.2,104
2019-11-27 16:23:45.745,24.1,27.2,104
2019-11-27 16:23:43.468,24.1,27.2,103
2019-11-27 16:23:41.187,24.1,27.1,103
2019-11-27 16:23:38.909,24.2,27.1,104
2019-11-27 16:23:36.632,24.2,27.1,104
2019-11-27 16:23:34.354,24.2,27.2,103
2019-11-27 16:23:32.078,24.2,27.2,103
2019-11-27 16:23:29.796,24.1,27.2,103
2019-11-27 16:23:27.519,24.1,27.3,104
2019-11-27 16:23:25.241,24.1,27.3,104
2019-11-27 16:23:22.964,24.2,27.3,102
2019-11-27 16:23:20.682,24.1,27.3,103
2019-11-27 16:23:18.404,24.1,27.3,103
2019-11-27 16:23:16.127,24.1,27.3,102
2019-11-27 16:23:13.850,24.1,27.3,101
2019-11-27 16:23:11.573,24.1,27.3,100
2019-11-27 16:23:09.291,24.2,27.3,100
2019-11-27 16:23:07.014,24.2,27.3,100
2019-11-27 16:23:04.736,24.1,27.3,99
2019-11-27 16:23:02.459,24.2,27.3,100
2019-11-27 16:23:00.177,24.2,27.3,97
2019-11-27 16:22:57.900,24.2,27.3,100
2019-11-27 16:22:55.623,24.2,27.3,99
2019-11-27 16:22:53.345,24.2,27.3,100
2019-11-27 16:22:51.068,24.2,27.3,100
2019-11-27 16:22:48.786,24.1,27.2,99
2019-11-27 16:22:46.509,24.2,27.2,98
2019-11-27 16:22:44.232,24.2,27.2,94
2019-11-27 16:22:41.955,24.2,27.1,96
2019-11-27 16:22:39.673,24.2,27.1,96
2019-11-27 16:22:37.396,24.2,27.0,101
2019-11-27 16:22:35.119,24.2,27.0,101
2019-11-27 16:22:32.841,24.2,27.0,103
2019-11-27 16:22:30.564,24.2,27.0,103
2019-11-27 16:22:28.282,24.2,27.0,104
2019-11-27 16:22:26.005,24.2,27.1,103
2019-11-27 16:22:23.727,24.2,27.1,104
2019-11-27 16:22:21.450,24.2,27.2,103
2019-11-27 16:22:19.173,24.2,27.2,104
2019-11-27 16:22:16.892,24.2,27.2,103
2019-11-27 16:22:14.614,24.2,27.2,103
2019-11-27 16:22:12.337,24.2,27.2,104
2019-11-27 16:22:10.060,24.2,27.3,103
2019-11-27 16:22:07.778,24.2,27.2,104
2019-11-27 16:22:05.502,24.2,27.2,103
2019-11-27 16:22:03.223,24.2,27.2,103
2019-11-27 16:22:00.946,24.2,27.2,103
2019-11-27 16:21:58.669,24.2,27.2,103
2019-11-27 16:21:56.388,24.2,27.2,103
2019-11-27 16:21:54.110,24.2,27.2,103
